Plate Map,UTSW Plate Map,MoleculeID,Sample ID,Well,Human Readable Name,Concentration,Concentration units,Volume,Preparer,Date Prepared,Notes
SP60002,UTSW_656,SW220893-1,SNC131-2,L14,SW220893-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220909-1,SNC131-3,L15,SW220909-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220925-1,SNC131-4,L16,SW220925-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220941-1,SNC131-5,L17,SW220941-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220957-1,SNC131-6,L18,SW220957-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220973-1,SNC131-7,L19,SW220973-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220989-1,SNC131-8,L20,SW220989-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221005-1,SNC131-9,L21,SW221005-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221021-1,SNC131-10,L22,SW221021-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220878-1,SNC131-11,M13,SW220878-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220894-1,SNC131-12,M14,SW220894-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220910-1,SNC131-13,M15,SW220910-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220926-1,SNC131-14,M16,SW220926-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220942-1,SNC131-15,M17,SW220942-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220958-1,SNC131-16,M18,SW220958-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220974-1,SNC131-17,M19,SW220974-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220990-1,SNC131-18,M20,SW220990-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221006-1,SNC131-19,M21,SW221006-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221022-1,SNC131-20,M22,SW221022-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220879-1,SNE056-1,N13,SW220879-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220895-1,SNE056-2,N14,SW220895-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220911-1,SNE056-3,N15,SW220911-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220927-1,SNE056-4,N16,SW220927-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220943-1,SNE056-5,N17,SW220943-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220959-1,SNE056-6,N18,SW220959-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220975-1,SNE056-7,N19,SW220975-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220991-1,SNE056-8,N20,SW220991-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221007-1,SNE056-9,N21,SW221007-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221023-1,SNE056-10,N22,SW221023-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220880-1,SNE056-11,O13,SW220880-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220896-1,SNE056-12,O14,SW220896-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220912-1,SNE056-13,O15,SW220912-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220928-1,SNE056-14,O16,SW220928-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220944-1,SNE056-15,O17,SW220944-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220960-1,SNE056-16,O18,SW220960-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220976-1,SNE056-17,O19,SW220976-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220992-1,SNE056-18,O20,SW220992-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221008-1,SNE056-19,O21,SW221008-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221024-1,SNE056-20,O22,SW221024-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220881-1,SNF033-1,P13,SW220881-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220897-1,SNF033-2,P14,SW220897-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220913-1,SNF033-3,P15,SW220913-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220929-1,SNF033-4,P16,SW220929-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220945-1,SNF033-5,P17,SW220945-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220961-1,SNF033-6,P18,SW220961-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220977-1,SNF033-7,P19,SW220977-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW220993-1,SNF033-8,P20,SW220993-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221009-1,SNF033-9,P21,SW221009-1,10,mg/mL,50,Scott La
SP60002,UTSW_656,SW221025-1,SNF033-10,P22,SW221025-1,10,mg/mL,50,Scott La
