96 Plate ID,96 plate number,96 Well,384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
,4,F09,Pfizer_PL_Plate1,SP20242,L18,RLIN_1017_E_12,RLIN_1017_E_12,-1,m,18,12
1867F-25,3,F10,Pfizer_PL_Plate1,SP20242,L19,1867-F-25_61,1867-F-25_61,-1,m,19,12
,4,F10,Pfizer_PL_Plate1,SP20242,L20,RLIN_1017_F_12,RLIN_1017_F_12,-1,m,20,12
1867F-25,3,F11,Pfizer_PL_Plate1,SP20242,L21,1867-F-25_62,1867-F-25_62,-1,m,21,12
1867-F-24,1,G02,Pfizer_PL_Plate1,SP20242,M03,1867F-24_63,1867F-24_63,-1,m,3,13
,2,G02,Pfizer_PL_Plate1,SP20242,M04,RLIN_1017_1_B_13,RLIN_1017_1_B_13,-1,m,4,13
1867-F-24,1,G03,Pfizer_PL_Plate1,SP20242,M05,1867F-24_64,1867F-24_64,-1,m,5,13
,2,G03,Pfizer_PL_Plate1,SP20242,M06,RLIN_1017_1_C_13,RLIN_1017_1_C_13,-1,m,6,13
1867-F-24,1,G04,Pfizer_PL_Plate1,SP20242,M07,1867F-24_65,1867F-24_65,-1,m,7,13
,2,G04,Pfizer_PL_Plate1,SP20242,M08,RLIN_1017_1_D_13,RLIN_1017_1_D_13,-1,m,8,13
1867-F-24,1,G05,Pfizer_PL_Plate1,SP20242,M09,1867F-24_66,1867F-24_66,-1,m,9,13
,2,G05,Pfizer_PL_Plate1,SP20242,M10,RLIN_1017_1_E_13,RLIN_1017_1_E_13,-1,m,10,13
1867-F-24,1,G06,Pfizer_PL_Plate1,SP20242,M11,1867F-24_67,1867F-24_67,-1,m,11,13
,2,G06,Pfizer_PL_Plate1,SP20242,M12,RLIN_1017_1_F_13,RLIN_1017_1_F_13,-1,m,12,13
1867-F-24,1,G07,Pfizer_PL_Plate1,SP20242,M13,1867F-24_68,1867F-24_68,-1,m,13,13
,2,G07,Pfizer_PL_Plate1,SP20242,M14,RLIN_1017_2_C_13,RLIN_1017_2_C_13,-1,m,14,13
1867-F-24,1,G08,Pfizer_PL_Plate1,SP20242,M15,1867F-24_69,1867F-24_69,-1,m,15,13
,2,G08,Pfizer_PL_Plate1,SP20242,M16,RLIN_1017_2_D_13,RLIN_1017_2_D_13,-1,m,16,13
1867-F-24,1,G09,Pfizer_PL_Plate1,SP20242,M17,1867F-24_70,1867F-24_70,-1,m,17,13
,2,G09,Pfizer_PL_Plate1,SP20242,M18,RLIN_1017_E_13,RLIN_1017_E_13,-1,m,18,13
1867-F-24,1,G10,Pfizer_PL_Plate1,SP20242,M19,1867F-24_71,1867F-24_71,-1,m,19,13
,2,G10,Pfizer_PL_Plate1,SP20242,M20,RLIN_1017_F_13,RLIN_1017_F_13,-1,m,20,13
1867-F-24,1,G11,Pfizer_PL_Plate1,SP20242,M21,1867F-24_72,1867F-24_72,-1,m,21,13
1867F-25,3,G02,Pfizer_PL_Plate1,SP20242,N03,1867-F-25_63,1867-F-25_63,-1,m,3,14
,4,G02,Pfizer_PL_Plate1,SP20242,N04,RLIN_1017_1_B_14,RLIN_1017_1_B_14,-1,m,4,14
1867F-25,3,G03,Pfizer_PL_Plate1,SP20242,N05,1867-F-25_64,1867-F-25_64,-1,m,5,14
,4,G03,Pfizer_PL_Plate1,SP20242,N06,RLIN_1017_1_C_14,RLIN_1017_1_C_14,-1,m,6,14
1867F-25,3,G04,Pfizer_PL_Plate1,SP20242,N07,1867-F-25_65,1867-F-25_65,-1,m,7,14
,4,G04,Pfizer_PL_Plate1,SP20242,N08,RLIN_1017_1_D_14,RLIN_1017_1_D_14,-1,m,8,14
1867F-25,3,G05,Pfizer_PL_Plate1,SP20242,N09,1867-F-25_66,1867-F-25_66,-1,m,9,14
,4,G05,Pfizer_PL_Plate1,SP20242,N10,RLIN_1017_1_E_14,RLIN_1017_1_E_14,-1,m,10,14
1867F-25,3,G06,Pfizer_PL_Plate1,SP20242,N11,1867-F-25_67,1867-F-25_67,-1,m,11,14
,4,G06,Pfizer_PL_Plate1,SP20242,N12,RLIN_1017_1_F_14,RLIN_1017_1_F_14,-1,m,12,14
1867F-25,3,G07,Pfizer_PL_Plate1,SP20242,N13,1867-F-25_68,1867-F-25_68,-1,m,13,14
,4,G07,Pfizer_PL_Plate1,SP20242,N14,RLIN_1017_2_C_14,RLIN_1017_2_C_14,-1,m,14,14
1867F-25,3,G08,Pfizer_PL_Plate1,SP20242,N15,1867-F-25_69,1867-F-25_69,-1,m,15,14
,4,G08,Pfizer_PL_Plate1,SP20242,N16,RLIN_1017_2_D_14,RLIN_1017_2_D_14,-1,m,16,14
1867F-25,3,G09,Pfizer_PL_Plate1,SP20242,N17,1867-F-25_70,1867-F-25_70,-1,m,17,14
,4,G09,Pfizer_PL_Plate1,SP20242,N18,RLIN_1017_E_14,RLIN_1017_E_14,-1,m,18,14
1867F-25,3,G10,Pfizer_PL_Plate1,SP20242,N19,1867-F-25_71,1867-F-25_71,-1,m,19,14
,4,G10,Pfizer_PL_Plate1,SP20242,N20,RLIN_1017_F_14,RLIN_1017_F_14,-1,m,20,14
1867F-25,3,G11,Pfizer_PL_Plate1,SP20242,N21,1867-F-25_72,1867-F-25_72,-1,m,21,14
1867-F-24,1,H02,Pfizer_PL_Plate1,SP20242,O03,1867F-24_73,1867F-24_73,-1,m,3,15
,2,H02,Pfizer_PL_Plate1,SP20242,O04,RLIN_1017_1_B_15,RLIN_1017_1_B_15,-1,m,4,15
1867-F-24,1,H03,Pfizer_PL_Plate1,SP20242,O05,1867F-24_74,1867F-24_74,-1,m,5,15
,2,H03,Pfizer_PL_Plate1,SP20242,O06,RLIN_1017_1_C_15,RLIN_1017_1_C_15,-1,m,6,15
1867-F-24,1,H04,Pfizer_PL_Plate1,SP20242,O07,1867F-24_75,1867F-24_75,-1,m,7,15
,2,H04,Pfizer_PL_Plate1,SP20242,O08,RLIN_1017_1_D_15,RLIN_1017_1_D_15,-1,m,8,15
1867-F-24,1,H05,Pfizer_PL_Plate1,SP20242,O09,1867F-24_76,1867F-24_76,-1,m,9,15
,2,H05,Pfizer_PL_Plate1,SP20242,O10,RLIN_1017_1_E_15,RLIN_1017_1_E_15,-1,m,10,15
1867-F-24,1,H06,Pfizer_PL_Plate1,SP20242,O11,1867F-24_77,1867F-24_77,-1,m,11,15
,2,H06,Pfizer_PL_Plate1,SP20242,O12,RLIN_1017_1_F_15,RLIN_1017_1_F_15,-1,m,12,15
1867-F-24,1,H07,Pfizer_PL_Plate1,SP20242,O13,1867F-24_78,1867F-24_78,-1,m,13,15
,2,H07,Pfizer_PL_Plate1,SP20242,O14,RLIN_1017_2_C_15,RLIN_1017_2_C_15,-1,m,14,15
1867-F-24,1,H08,Pfizer_PL_Plate1,SP20242,O15,1867F-24_79,1867F-24_79,-1,m,15,15
,2,H08,Pfizer_PL_Plate1,SP20242,O16,RLIN_1017_2_D_15,RLIN_1017_2_D_15,-1,m,16,15
1867-F-24,1,H09,Pfizer_PL_Plate1,SP20242,O17,1867F-24_80,1867F-24_80,-1,m,17,15
,2,H09,Pfizer_PL_Plate1,SP20242,O18,RLIN_1017_E_15,RLIN_1017_E_15,-1,m,18,15
1867-F-24,1,H10,Pfizer_PL_Plate1,SP20242,O19,1867F-24_81,1867F-24_81,-1,m,19,15
,2,H10,Pfizer_PL_Plate1,SP20242,O20,RLIN_1017_F_15,RLIN_1017_F_15,-1,m,20,15
1867-F-24,1,H11,Pfizer_PL_Plate1,SP20242,O21,1867F-24_82,1867F-24_82,-1,m,21,15
1867F-25,3,H02,Pfizer_PL_Plate1,SP20242,P03,1867-F-25_73,1867-F-25_73,-1,m,3,16
,4,H02,Pfizer_PL_Plate1,SP20242,P04,RLIN_1017_1_B_16,RLIN_1017_1_B_16,-1,m,4,16
1867F-25,3,H03,Pfizer_PL_Plate1,SP20242,P05,1867-F-25_74,1867-F-25_74,-1,m,5,16
,4,H03,Pfizer_PL_Plate1,SP20242,P06,RLIN_1017_1_C_16,RLIN_1017_1_C_16,-1,m,6,16
1867F-25,3,H04,Pfizer_PL_Plate1,SP20242,P07,1867-F-25_75,1867-F-25_75,-1,m,7,16
,4,H04,Pfizer_PL_Plate1,SP20242,P08,RLIN_1017_1_D_16,RLIN_1017_1_D_16,-1,m,8,16
1867F-25,3,H05,Pfizer_PL_Plate1,SP20242,P09,1867-F-25_76,1867-F-25_76,-1,m,9,16
,4,H05,Pfizer_PL_Plate1,SP20242,P10,RLIN_1017_1_E_16,RLIN_1017_1_E_16,-1,m,10,16
1867F-25,3,H06,Pfizer_PL_Plate1,SP20242,P11,1867-F-25_77,1867-F-25_77,-1,m,11,16
,4,H06,Pfizer_PL_Plate1,SP20242,P12,RLIN_1017_1_F_16,RLIN_1017_1_F_16,-1,m,12,16
1867F-25,3,H07,Pfizer_PL_Plate1,SP20242,P13,1867-F-25_78,1867-F-25_78,-1,m,13,16
,4,H07,Pfizer_PL_Plate1,SP20242,P14,RLIN_1017_2_C_16,RLIN_1017_2_C_16,-1,m,14,16
1867F-25,3,H08,Pfizer_PL_Plate1,SP20242,P15,1867-F-25_79,1867-F-25_79,-1,m,15,16
,4,H08,Pfizer_PL_Plate1,SP20242,P16,RLIN_1017_2_D_16,RLIN_1017_2_D_16,-1,m,16,16
1867F-25,3,H09,Pfizer_PL_Plate1,SP20242,P17,1867-F-25_80,1867-F-25_80,-1,m,17,16
,4,H09,Pfizer_PL_Plate1,SP20242,P18,RLIN_1017_E_16,RLIN_1017_E_16,-1,m,18,16
1867F-25,3,H10,Pfizer_PL_Plate1,SP20242,P19,1867-F-25_81,1867-F-25_81,-1,m,19,16
,4,H10,Pfizer_PL_Plate1,SP20242,P20,RLIN_1017_F_16,RLIN_1017_F_16,-1,m,20,16
1867F-25,3,H11,Pfizer_PL_Plate1,SP20242,P21,1867-F-25_82,1867-F-25_82,-1,m,21,16
