384 Plate ID,Plate Map,Well,Human Readable Name,Catalog No.,MoleculeID,Concentration,Unit,Well X,Well Y,Volume,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,Notes,Library
SelleckChem007,SP0141-A,A01,DMSO_A01,,DMSO_A01,,,1,1
SelleckChem007,SP0141-A,A02,DMSO_A02,,DMSO_A02,,,2,1
SelleckChem007,SP0141-A,C16,MK-2461,S2774,MK-2461,10,m,16,3,25,192890570,495.55,917879-39-1,free base,c-Met;PDGFR;FGFR,"MK-2461 is a potent; multi-targeted inhibitor for c-Met(WT/mutants) with IC50 of 0.4-2.5 nM; less potent to Ron; Flt1; 8- to 30-fold greater selectivity of c-Met targets versus FGFR1; FGFR2; FGFR3; PDGFR_; KDR; Flt3; Flt4; TrkA; and TrkB. Phase 1/2.
SelleckChem007,SP0141-A,C17,S-Ruxolitinib (INCB018424),S2902,S-Ruxolitinib (INCB018424),10,m,17,3,25,192890978,306.37,941685-37-6,free base,JAK,S-Ruxolitinib is the chirality of INCB018424; which is the first potent; selective; JAK1/2 inhibitor to enter the clinic with IC50 of 3.3 nM/2.8 nM; >130-fold selectivity for JAK1/2 versus JAK3. Phase 3.,N1C2=C(C(=NC=1)C3=CN(N=C3)[C@H](C4CCCC4)CC#N)C=CN2,199,http://www.selleckchem.com/products/s-ruxolitinib.html,JAK/STAT
SelleckChem007,SP0141-A,C18,Ornidazole,S3121,Ornidazole,10,m,18,3,25,192925603,219.63,16773-42-5,free base,Others,Ornidazole is a 5-nitroimidazole derivative with antiprotozoal and antibacterial properties against anaerobic bacteria.,C1=C(N(C(=N1)C)CC(CCl)O)[N+](=O)[O-],200,http://www.selleckchem.com/products/ornidazole.html,Others
SelleckChem007,SP0141-A,C19,Estradiol Cypionate,S4046,Estradiol Cypionate,10,m,19,3,25,192881776,396.56,313-06-4,Free Base,Estrogen/progestogen,Estradiol cypionate is the 17 _-cyclopentylpropinate ester of estradiol; which inhibits ET-1 synthesis via estrogen receptor.,C1=C(C=C2C(=C1)[C@]3([C@@](CC2)([C@]4([C@](CC3)([C@@H](CC4)OC(=O)CCC5CCCC5)C)[H])[H])[H])O,79,www.selleckchem.com/products/estradiol-cypionate.html,Endocrinology & Hormones
SelleckChem007,SP0141-A,C20,Benzydamine HCl,S4165,Benzydamine HCl,10,m,20,3,25,192920854,345.87,132-69-4,hydrochloride,Others,Benzydamine hydrochloride is a topical nonsteroidal anti-inflammatory drug (NSAID) with anti-inflammatory; analgesic; antipyretic and local anesthetic activity.,C1(=CC=C2C(=C1)N(N=C2OCCCN(C)C)CC3=CC=CC=C3).Cl,199,http://www.selleckchem.com/products/benzydamine-hcl.html,Others
SelleckChem007,SP0141-A,C21,Diacerein,S4267,Diacerein,10,m,21,3,25,192880028,368.29,13739-02-1,free base,Others,Diacerein is an inhibitor of pro-inflammatory cytokine Interleukin-1B (IL-1B) production; prescribed for osteoarthritis and chronic inflammatory arthritis.,C12=C(C=C(C=C1OC(C)=O)C(O)=O)C(C3=C(C2=O)C(=CC=C3)OC(=O)C)=O,130.33,http://www.selleckchem.com/products/diacerein.html,Others
SelleckChem007,SP0141-A,C22,Dicyclomine HCl,S4373,Dicyclomine HCl,10,m,22,3,25,192917334,345.95,67-92-5,Neurological Disease,,,N/A,,,,Does not exist on SelleckChem site
SelleckChem007,SP0141-A,D01,DMSO_D01,,DMSO_D01,,,1,4
SelleckChem007,SP0141-A,D02,DMSO_D02,,DMSO_D02,,,2,4
SelleckChem007,SP0141-A,D03,IWR-1-endo,S7086,IWR-1-endo,10,m,3,4,25,179709264,409.44,1127442-82-3,free base,Wnt/beta-catenin,IWR-1 (endo-IWR 1) is a Wnt pathway inhibitor with IC50 of 180 nM; induces Axin2 protein levels and promotes _-catenin phosphorylation by stabilizing Axin-scaffolded destruction complexes.,[C@@]12([C@](C(N(C1=O)C3=CC=C(C=C3)C(=O)NC4=CC=CC5=C4N=CC=C5)=O)([C@H]6C=C[C@H]2C6)[H])C,73,http://www.selleckchem.com/products/iwr-1-endo.html,Stem Cells &  Wnt
SelleckChem007,SP0141-A,D04,CNX-774,S7257,CNX-774,10,m,4,4,25,194483528,499.5,1202759-32-7,free base,BTK,CNX-774 is an irreversible; orally active; and highly selective BTK inhibitor with IC50 of <1 nM.,C1=C(C=C(C=C1)NC(C=C)=O)NC2=C(C=NC(=N2)NC3=CC=C(C=C3)OC4=CC=NC(=C4)C(NC)=O)F,200,http://www.selleckchem.com/products/cnx-774.html,Angiogenesis
SelleckChem007,SP0141-A,D05,FPH1 (BRD-6125),S7451,FPH1 (BRD-6125),10,m,5,4,25,192917598,388.82,708219-39-0,free base,Others,FPH1 (BRD-6125) is a small molecule; which promotes expansion of iPS-derived hepatocytes.,CC1=C(C=C(C=C1)Cl)N(CC(=O)NC2=C(C=CC=C2F)F)S(=O)(=O)C,200,http://www.selleckchem.com/products/fph1-brd-6125.html,Others
SelleckChem007,SP0141-A,D06,Pacritinib (SB1518),S8057,Pacritinib (SB1518),10,m,6,4,25,179617872,472.58,937272-79-2,free base,JAK,Pacritinib (SB1518) is a potent and selective inhibitor of Janus Kinase 2 (JAK2) and Fms-Like Tyrosine Kinase-3 (FLT3) with IC50s of 23 and 22 nM; respectively.,C1=CN=C2N=C1C3=CC(=CC=C3)COC/C=C/COCC4=CC(=CC=C4OCCN5CCCC5)N2,23,http://www.selleckchem.com/products/pacritinib-sb1518.html,JAK/STAT
SelleckChem007,SP0141-A,E01,DMSO_E01,,DMSO_E01,,,1,5
SelleckChem007,SP0141-A,E02,DMSO_E02,,DMSO_E02,,,2,5
SelleckChem007,SP0141-A,E03,Linifanib (ABT-869),S1003,Linifanib (ABT-869),10,m,3,5,25,192904198,375.41,796967-16-3,free base,CSF-1R;PDGFR;VEGFR,Linifanib (ABT-869) is a novel; potent ATP-competitive VEGFR/PDGFR inhibitor for KDR; CSF-1R; Flt-1/3 and PDGFR_ with IC50 of 4 nM; 3 nM; 3 nM/4 nM and 66 nM respectively; mostly effective in mutant kinase-dependent cancer cells (i.e. FLT3). Phase 3. ,C12=CC=CC(=C1C(=NN2)N)C3=CC=C(C=C3)NC(=O)NC4=C(C=CC(=C4)C)F,199,http://www.selleckchem.com/products/ABT-869.html,Protein Tyrosine Kinase
SelleckChem007,SP0141-A,E04,JNJ-38877605,S1114,JNJ-38877605,10,m,4,5,25,192940626,377.35,943540-75-8,free base,c-Met,JNJ-38877605 is an ATP-competitive inhibitor of c-Met with IC50 of 4 nM; 600-fold selective for c-Met than 200 other tyrosine and serine-threonine kinases. Phase 1.,N1=CC=CC2=C1C=CC(=C2)C(C3N4C(=NN=3)C=CC(=N4)C5C=NN(C=5)C)(F)F,98,http://www.selleckchem.com/products/JNJ-38877605.html,Protein Tyrosine Kinase
SelleckChem007,SP0141-A,E05,Dexrazoxane HCl (ICRF-187; ADR-529),S1222,Dexrazoxane HCl (ICRF-187; ADR-529),10,m,5,5,25,192958963,304.73,149003-01-0,hydrochloride,Others,A cardioprotective agent,N1(C(CN(CC1=O)C[C@@H](N2CC(NC(C2)=O)=O)C)=O).Cl,200,http://www.selleckchem.com/products/Dexrazoxane-Hydrochloride.html,Others
SelleckChem007,SP0141-A,E06,Amonafide,S1367,Amonafide,10,m,6,5,25,181345436,283.33,69408-81-7,free base,Topoisomerase,Amonafide produces protein-associated DNA-strand breaks through a topoisomerase II-mediated reaction; but does not produce topoisomerase I-mediated DNA cleavage. Phase 3.,C12C=C(C=C3C1=C(C=CC=2)C(N(C3=O)CCN(C)C)=O)N,201,http://www.selleckchem.com/products/Amonafide.html,DNA Damage
SelleckChem007,SP0141-A,E07,Alprostadil,S1508,Alprostadil,10,m,7,5,25,192896669,354.48,745-65-3,free base,Others,Alprostadil is used as a drug in the treatment of erectile dysfunction and has vasodilatory properties.,[C@@H]1([C@@H]([C@H](CC1=O)O)/C=C/[C@H](CCCCC)O)CCCCCCC(O)=O,200,http://www.selleckchem.com/products/Alprostadil(Caverject).html,Others
SelleckChem007,SP0141-A,E08,Monobenzone ,S1652,Monobenzone ,10,m,8,5,25,192896590,200.23,103-16-2,free base,Others,Monobenzone is a compound used as a topical agent for medical depigmentation.,C1=C(C=CC(=C1)O)OCC2=CC=CC=C2,199,http://www.selleckchem.com/products/Monobenzone(Benoquin).html,Others
SelleckChem007,SP0141-A,E09,Fenofibrate ,S1794,Fenofibrate ,10,m,9,5,25,192871050,360.83,49562-28-9,free base,Others,Fenofibrate (Tricor; Trilipix) is a compound of the fibrate class and fibric acid derivative.,C1=C(C=CC(=C1)C(C2=CC=C(C=C2)OC(C(OC(C)C)=O)(C)C)=O)Cl,199,http://www.selleckchem.com/products/Fenofibrate(Tricor).html,Others
SelleckChem007,SP0141-A,E10,Cyclocytidine HCl,S1973,Cyclocytidine HCl,10,m,10,5,25,192917816,261.66,10212-25-6,hydrochloride,Others,Cyclocytidine is the prodrug of cytarabine; which is a pyrimidine nucleoside analog that inhibits the DNA synthesis and used mainly in the treatment of leukemia.,C1(=CC(N=C2N1[C@H]3[C@@H]([C@H]([C@H](O3)CO)O)O2)=N).Cl,168.16,http://www.selleckchem.com/products/cyclocytidine-hcl.html,Others
SelleckChem007,SP0141-A,E11,Conivaptan HCl ,S2116,Conivaptan HCl ,10,m,11,5,25,192870557,535.04,168626-94-6,hydrochloride,Others,Conivaptan is a non-peptide inhibitor of antidiuretic hormone (vasopressin receptor antagonist).,C(NC1=CC=C(C=C1)C(N2C3=C(C4=C(CC2)N=C(N4)C)C=CC=C3)=O)(C5=C(C=CC=C5)C6=CC=CC=C6)=O.Cl,199,http://www.selleckchem.com/products/conivaptan-hcl-vaprisol.html,Others
SelleckChem007,SP0141-A,E12,Artesunate,S2265,Artesunate,10,m,12,5,25,192874298,384.42,88495-63-0,free base,Others,Artesunate is a part of the artemisinin group of agents with an IC50 of < 5 _M for small cell lung carcinoma cell line H69.,[C@]12([C@]34[C@@](CC[C@@]1(C)[H])([C@]([C@H](O[C@@](O[C@@](CC2)(OO3)C)4[H])OC(=O)CCC(O)=O)([H])C)[H])[H],200,http://www.selleckchem.com/products/Artesunate.html,Others
SelleckChem007,SP0141-A,E13,Diosmetin,S2380,Diosmetin,10,m,13,5,25,192882276,300.26,520-34-3,free base,Others,Diosmetin is a bioflavonoid found in spearmint; oregano; and many other plants.,C1(=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C(=C3)O)OC)O)O,199,http://www.selleckchem.com/products/Diosmetin(Luteolin-4-methyl-ether).html,Others
SelleckChem007,SP0141-A,E14,Sotalol ,S2509,Sotalol ,10,m,14,5,25,192958568,308.82,959-24-0,hydrochloride,Adrenergic Receptor,Sotalol (Betapace) is a non-selective beta blocker and a potassium channel blocker with an IC50 of 43 _M,C1(=CC=C(C=C1)NS(C)(=O)=O)C(CNC(C)C)O.Cl,200,http://www.selleckchem.com/products/Sotalol-hydrochloride(Betapace).html,Neuronal Signaling
SelleckChem007,SP0141-A,E15,URB597,S2631,URB597,10,m,15,5,25,181365522,338.4,546141-08-6,free base,FAAH,URB597 is a potent; orally bioavailable FAAH inhibitor with IC50 of 4.6 nM; with no activity on other cannabinoid-related targets.,C1=C(C=C(C=C1)OC(NC2CCCCC2)=O)C3=CC=CC(=C3)C(N)=O,200,http://www.selleckchem.com/products/urb597.html,Metabolism
SelleckChem007,SP0141-A,E16,Nocodazole,S2775,Nocodazole,10,m,16,5,25,179765175,301.32,31430-18-9,free base,Microtubule Associated;Autophagy,Nocodazole is a rapidly-reversible inhibitor of microtubule polymerization; also inhibits Abl; Abl(E255K) and Abl(T315I) with IC50 of 0.21 _M; 0.53 _M and 0.64 _M; respectively.,C(NC1=NC2C(N1)=CC(=CC=2)C(=O)C3=CC=CS3)(=O)OC,23,http://www.selleckchem.com/products/nocodazole.html,Cytoskeletal Signaling
SelleckChem007,SP0141-A,E17,Lumiracoxib,S2903,Lumiracoxib,10,m,17,5,25,192948893,293.72,220991-20-8,free base,COX,Lumiracoxib is a novel; selective COX-2 inhibitor with IC50 and Ki of 0.14 _M and 0.06 _M; exhibits 515-fold selectivity over COX-1. Phase 4.,C1=CC=C(C(=C1Cl)NC2=CC=C(C=C2CC(O)=O)C)F,200,http://www.selleckchem.com/products/lumiracoxib-cox-189.html,Neuronal Signaling
SelleckChem007,SP0141-A,E18,Dexamethasone acetate,S3124,Dexamethasone acetate,10,m,18,5,25,179702954,434.5,1177-87-3,Inflammation,IL Receptor; Autophagy Activator,Dexamethasone is a potent synthetic member of the glucocorticoid class of steroid drugs used as an anti-inflammatory and immunosuppressant. ,C1C(C=C2[C@](C=1)([C@]3([C@@](CC2)([C@]4([C@](C[C@H]3O)([C@@]([C@@H](C4)C)(C(=O)COC(C)=O)O)C)[H])[H])F)C)=O,200.23,https://www.selleckchem.com/products/dexamethasone-acetate.html,Others
SelleckChem007,SP0141-A,E19,Bisacodyl,S4047,Bisacodyl,10,m,19,5,25,179604505,361.39,603-50-9,free base,Others,Bisacodyl (INN) is a stimulant laxative drug that works directly on the colon to produce a bowel movement.,C1(=CC=C(C=C1)OC(=O)C)C(C2=CC=CC=N2)C3=CC=C(C=C3)OC(=O)C,199,http://www.selleckchem.com/products/bisacodyl.html,Others
SelleckChem007,SP0141-A,E20,Chlorpropamide,S4166,Chlorpropamide,10,m,20,5,25,192872181,276.74,94-20-2,free base,Others,Chlorpropamide is a sulfonylurea class drug for type 2 diabetes mellitus.,C1=C(C=CC(=C1)S(NC(=O)NCCC)(=O)=O)Cl,198,http://www.selleckchem.com/products/chlorpropamide.html,Others
SelleckChem007,SP0141-A,E21,Flufenamic acid,S4268,Flufenamic acid,10,m,21,5,25,179652764,281.23,530-78-9,free base,Others,Flufenamic Acid is an anti-inflammatory agent; and also acts as an ion channel modulator.,C(C1C(=CC=CC=1)NC2C=C(C=CC=2)C(F)(F)F)(=O)O,199.13,http://www.selleckchem.com/products/flufenamic-acid.html,Others
SelleckChem007,SP0141-A,E22,Thioridazine HCl,S4374,Thioridazine HCl,10,m,22,5,25,179606222,407.04,130-61-0,Neurological Disease,Others,Thioridazine is a potent antianxiety and antipsychotic agent.,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,198.99,https://www.selleckchem.com/products/thioridazine-hydrochloride.html,Others,Catalog number does not exist in SelleckChem's site. URL and info match catalog # S5563.
SelleckChem007,SP0141-A,F01,DMSO_F01,,DMSO_F01,,,1,6
SelleckChem007,SP0141-A,F02,DMSO_F02,,DMSO_F02,,,2,6
SelleckChem007,SP0141-A,F03,GSK2334470,S7087,GSK2334470,10,m,3,6,25,192962611,462.59,1227911-45-6,Free Base,PDK-1,GSK2334470 is a novel PDK1 inhibitor with IC50 of ~10 nM; with no activity at other close related AGC-kinases.,C1(=NC(=NC(=C1)C2=CC3=C(C=C2)C(=NN3)N)NC)N4[C@@H](CC[C@@H](C4)C(=O)NC5CCCCC5)C,90,www.selleckchem.com/products/gsk2334470.html,PI3K/Akt/mTOR
SelleckChem007,SP0141-A,F04,SKLB1002,S7258,SKLB1002,10,m,4,6,25,192932650,320.39,1225451-84-2,free base,VEGFR,SKLB1002 is a potent and ATP-competitive VEGFR2 inhibitor with IC50 of 32 nM.,CC1=NN=C(S1)SC2=NC=NC3=CC(=C(C=C32)OC)OC,21,http://www.selleckchem.com/products/sklb1002.html,Protein Tyrosine Kinase
SelleckChem007,SP0141-A,F05,FPH2 (BRD-9424),S7452,FPH2 (BRD-9424),10,m,5,6,25,192917268,353.83,957485-64-2,Free Base,Others,"FPH2 (BRD-9424) is a small molecule; which promotes differentiation of iPS-derived hepatocytes.
SelleckChem007,SP0141-A,F06,P276-00,S8058,P276-00,10,m,6,6,25,192945388,438.3,920113-03-7,hydrochloride,CDK,p276-00 is a novel CDK1; CDK4 and CDK9 inhibitor with IC50 of 79 nM; 63 nM and 20 nM; respectively.,C1(=CC(=C(C=C1)C2=CC(C3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H](N(CC4)C)CO)=O)Cl).Cl,200,https://www.selleckchem.com/products/p276-00.html,Cell Cycle
SelleckChem007,SP0141-A,G01,DMSO_G01,,DMSO_G01,,,1,7
SelleckChem007,SP0141-A,G02,DMSO_G02,,DMSO_G02,,,2,7
SelleckChem007,SP0141-A,G03,Veliparib (ABT-888),S1004,Veliparib (ABT-888),10,m,3,7,25,192948149,244.29,912444-00-9,free base,PARP,Veliparib (ABT-888) is a potent inhibitor of PARP1 and PARP2 with Ki of 5.2 nM and 2.9 nM; respectively. It is inactive to SIRT2. Phase 1/2.,C1=CC=C2C(=C1C(N)=O)N=C(N2)[C@]3(NCCC3)C,69,http://www.selleckchem.com/products/ABT-888.html,DNA Damage
SelleckChem007,SP0141-A,G04,Odanacatib (MK-0822),S1115,Odanacatib (MK-0822),10,m,4,7,25,179679853,525.56,603139-19-1,free base,Cathepsin K,Odanacatib (MK 0822) is a potent; selective; and neutral inhibitor of cathepsin K (human/rabbit) with IC50 of 0.2 nM/1 nM; and demonstrated high selectivity versus off-target cathepsin B; L; S. Phase 3.,C1=C(C=CC(=C1)C2=CC=C(C=C2)[C@H](N[C@H](C(=O)NC3(C#N)CC3)CC(C)(C)F)C(F)(F)F)S(=O)(=O)C,190,http://www.selleckchem.com/products/Odanacatib-(MK0822).html,Others
SelleckChem007,SP0141-A,G05,Epirubicin HCl,S1223,Epirubicin HCl,10,m,5,7,25,192931367,579.98,56390-09-1,hydrochloride,Topoisomerase,Epirubicin HCl; a semisynthetic L-arabino derivative of doxorubicin; is an antineoplastic agent by inhibiting Topoisomerase.,C1(=CC=C2C(=C1OC)C(C3=C(C2=O)C(=C4C(=C3O)[C@@H](C[C@@](C4)(C(CO)=O)O)O[C@]5(C[C@@H]([C@H]([C@@H](O5)C)O)N)[H])O)=O).Cl,200,http://www.selleckchem.com/products/Ellence.html,DNA Damage
SelleckChem007,SP0141-A,G06,Acitretin,S1368,Acitretin,10,m,6,7,25,192885334,326.43,55079-83-9,free base,Others,Acitretin is a second generation retinoid used for psoriasis.,C1=C(C(=C(C(=C1C)/C=C/C(=C/C=C/C(=C/C(O)=O)C)C)C)C)OC,61,http://www.selleckchem.com/products/Acitretin.html,Others
SelleckChem007,SP0141-A,G07,Tadalafil,S1512,Tadalafil,10,m,7,7,25,192899400,389.4,171596-29-5,free base,PDE,Tadalafil is a PDE-5 inhibitor with IC50 of 1.8 nM.,N1(CC(N2[C@@](C1=O)(CC3=C([C@H]2C4=CC=C5C(=C4)OCO5)NC6=C3C=CC=C6)[H])=O)C,200,http://www.selleckchem.com/products/Tadalafil(Cialis).html,Metabolism
SelleckChem007,SP0141-A,G08,Tretinoin,S1653,Tretinoin,10,m,8,7,25,192927704,300.4,302-79-4,free base,Others,All_trans Retinoic acid (ATRA); whith is a ligand for both the retinoic acid receptor (RAR) and the retinoid X receptor (RXR); can induce granulocytic differentiation and apoptosis in acute promyelocytic leukemia (APL) cells.,C1CCC(=C(C1(C)C)/C=C/C(=C/C=C/C(=C/C(O)=O)C)C)C,199,http://www.selleckchem.com/products/Tretinoin(Aberela).html,Others
SelleckChem007,SP0141-A,G09,Ranolazine ,S1799,Ranolazine ,10,m,9,7,25,192870999,427.54,95635-55-5,free base,Others,Ranolazine(Ranexa) is an antianginal medication.,C1=CC=C(C(=C1C)NC(CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O)=O)C,201,http://www.selleckchem.com/products/Ranolazine(Ranexa).html,Others
SelleckChem007,SP0141-A,G10,Meglumine,S1974,Meglumine,10,m,10,7,25,192882652,195.21,6284-40-8,free base,Others,Meglumine is an amino sugar derived from sorbitol for THP-1 cells with IC50 of 22 _g/mL.,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,199,http://www.selleckchem.com/products/meglumine.html,Others
SelleckChem007,SP0141-A,G11,Ibutilide Fumarate,S2118,Ibutilide Fumarate,10,m,11,7,25,192891498,885.23,122647-32-9,fumarate,Sodium Channel,Ibutilide Fumarate is a Class III antiarrhythmic agent that is indicated for acute cardioconversion of atrial fibrillation and atrial flutter of a recent onset to sinus rhythm by induction of slow inward sodium current; which prolongs action potential and refractory period of myocardial cells.,CS(=O)(=O)NC1(C=CC(=CC=1)C(CCCN(CCCCCCC)CC)O).C(/C=C/C(=O)O)(=O)O.CS(=O)(=O)NC2C=CC(=CC=2)C(CCCN(CCCCCCC)CC)O,100,http://www.selleckchem.com/products/ibutilide-fumarate.html,Transmembrane Transporters
SelleckChem007,SP0141-A,G12,Asiatic Acid,S2266,Asiatic Acid,10,m,12,7,25,192864674,488.7,464-92-6,free base,p38 MAPK,Asiatic acid is the aglycone of asiaticoside isolated from the plant Centella asiatica; commonly used in wound healing. ,[C@@H]1([C@@H]([C@]([C@]2([C@](C1)([C@]3([C@@](CC2)([C@]4(C(=CC3)[C@@]5([C@@](CC4)(CC[C@H]([C@H]5C)C)C(O)=O)[H])C)C)[H])C)[H])(CO)C)O)O,200,http://www.selleckchem.com/products/Asiatic-acid.html,MAPK
SelleckChem007,SP0141-A,G13,D-Mannitol,S2381,D-Mannitol,10,m,13,7,25,192899705,182.17,69-65-8,free base,Others,D-Mannitol is an osmotic diuretic agent and a weak renal vasodilator.,OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,197,http://www.selleckchem.com/products/D-Mannitol(Osmitrol).html,Others
SelleckChem007,SP0141-A,G14,Spectinomycin HCl,S2510,Spectinomycin HCl,10,m,14,7,25,192865757,405.27,21736-83-4,hydrochloride,Others,Spectinomycin HCl is a new parenteral antibiotic prepared from Streptomyces spectabilis.,[C@H]1([C@@H]([C@@H]([C@@]2([C@@]([C@@H]1O)(O[C@]3([C@@](O2)(C(C[C@H](O3)C)=O)O)[H])[H])[H])NC)O)NC.Cl.Cl,244,www.selleckchem.com/products/Spectinomycin--hydrochloride.html,Others
SelleckChem007,SP0141-A,G15,BMS-378806 ,S2632,BMS-378806 ,10,m,15,7,25,192946737,406.43,357263-13-9,free base,gp120/CD4,BMS-378806 selectively inhibits the binding of HIV-1 gp120 to the CD4receptor with EC50 of 0.85-26.5 nM in virus.,C1=CNC2C(=C1OC)C(=CN=2)C(C(N3[C@@H](CN(CC3)C(=O)C4=CC=CC=C4)C)=O)=O,199,http://www.selleckchem.com/products/bms806.html,Others
SelleckChem007,SP0141-A,G16,CPI-613,S2776,CPI-613,10,m,16,7,25,192948006,388.59,95809-78-2,free base,Dehydrogenase,CPI-613; a lipoate analog; inhibits mitochondrial enzymes pyruvate dehydrogenase (PDH) and _-ketoglutarate dehydrogenase; disrupts tumor cell mitochondrial metabolism. Phase 2.,S(CCC(SCC1=CC=CC=C1)CCCCC(O)=O)CC2=CC=CC=C2,200,http://www.selleckchem.com/products/cpi-613.html,Metabolism
SelleckChem007,SP0141-A,G17,PF-477736,S2904,PF-477736,10,m,17,7,25,194474359,419.48,952021-60-2,free base,Chk,PF-477736 is a selective; potent and ATP-competitive Chk1 inhibitor with Ki of 0.49 nM and also inhibits VEGFR2; Aurora-A; FGFR3; Flt3; Fms (CSF1R); Ret and Yes. It shows ~100-fold selectivity for Chk1 than Chk2. Phase 1. ,C1=C(C=C2C3=C1C(NN=CC(=C(N2)C4C=NN(C=4)C)3)=O)NC([C@@H](C5CCCCC5)N)=O,14,http://www.selleckchem.com/products/pf-477736.html,Cell Cycle
SelleckChem007,SP0141-A,G18,Trimethoprim,S3129,Trimethoprim,10,m,18,7,25,192931761,290.32,738-70-5,free base,Others,Trimethoprim is a bacteriostatic antibiotic mainly used in the prophylaxis and treatment of urinary tract infections.,C1(N=C(C(=CN=1)CC2C=C(C(=C(C=2)OC)OC)OC)N)N,199,http://www.selleckchem.com/products/trimethoprim.html,Others
SelleckChem007,SP0141-A,G19,Carbimazole,S4048,Carbimazole,10,m,19,7,25,179603555,186.23,22232-54-8,free base,Others,Carbimazole is an imidazole antithyroid agent. ,C1N(C(N(C=1)C)=S)C(=O)OCC,204,http://www.selleckchem.com/products/carbimazole.html,Others
SelleckChem007,SP0141-A,G20,Cyromazine,S4167,Cyromazine,10,m,20,7,25,192872162,166.18,66215-27-8,free base,Others,Cyromazine is a triazine insect growth regulator used as an insecticide and an acaricide.,N1=C(N=C(N=C1NC2CC2)N)N,198,http://www.selleckchem.com/products/cyromazine.html,Others
SelleckChem007,SP0141-A,G21,Vinorelbine Tartrate,S4269,Vinorelbine Tartrate,10,m,21,7,25,179617219,1079.11,125317-39-7,Salt,Microtubule Associat,Vinorelbine Tartrate is a semi-synthetic vinca alkaloid; and inhibits mitosis through interaction with tubulin.,C1(=C(C=C2C(=C1)[C@]34[C@@](N2C)([C@]([C@@H]([C@]5([C@]3(N(CC=C5)CC4)[H])CC)OC(C)=O)(C(OC)=O)O)[H])OC)[C@]6(CC7C=C(C[N@@](C7)CC8=C6NC9=C8C=CC=C9)CC)C(OC)=O.C([C@@H]([C@H](C(O)=O)O)O)(O)=O.C([C@@H]([C@H](C(O)=O)O)O)(O)=O,100,www.selleckchem.com/products/vinorelbine-tartrate.html,Cytoskeletal Signaling
SelleckChem007,SP0141-A,G22,Mepenzolate Bromide,S4375,Mepenzolate Bromide,10,m,22,7,25,192956821,205.68,76-90-4,,,,Br.C[N]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
SelleckChem007,SP0141-A,H01,DMSO_H01,,DMSO_H01,,,1,8
SelleckChem007,SP0141-A,H02,DMSO_H02,,DMSO_H02,,,2,8
SelleckChem007,SP0141-A,H03,UNC1215,S7088,UNC1215,10,m,3,8,25,179607424,529.72,1415800-43-9,free base,Epigenetic Reader Domain,UNC1215 is a potent and selective MBT (malignant brain tumor) antagonist; which binds L3MBTL3 with IC50 of 40 nM and Kd of 120 nM; 50-fold selective versus other members of the human MBT family.,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,188,http://www.selleckchem.com/products/nuc1215.html,Epigenetics
SelleckChem007,SP0141-A,H04,Beta-Lapachone,S7261,Beta-Lapachone,10,m,4,8,25,192932380,242.27,4707-32-8,free base,Topoisomerase,Beta-Lapachone is a selective DNA topoisomerase I inhibitor; exhibiting no inhibitory activities against DNA topoisomerase II or ligase. Phase 2.,C1=CC=C2C(=C1)C3=C(C(C2=O)=O)CCC(O3)(C)C,198,http://www.selleckchem.com/products/beta-lapachone.html,DNA Damage
SelleckChem007,SP0141-A,H05,VER-49009,S7458,VER-49009,10,m,5,8,25,179715203,387.82,940289-57-6,free base,HSP90,VER-49009 is a potent HSP90 inhibitor with IC50 of 47 nM for HSP90_.,CCNC(=O)C1=C(C(=C2C=C(C(=CC2=O)O)Cl)NN1)C3=CC=C(C=C3)OC,198,http://www.selleckchem.com/products/ver-49009.html,Cytoskeletal Signaling
SelleckChem007,SP0141-A,H06,Nutlin-3a,S8059,Nutlin-3a,10,m,6,8,25,192884205,581.49,675576-98-4,Free Base,Mdm2,Nutlin-3a; the active enantiomer of Nutlin-3; inhibits the p53/MDM2 interaction with IC50 of 90 nM.,N1(C(=N[C@H]([C@@H]1C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4OC(C)C)OC)C(N5CC(NCC5)=O)=O,100,www.selleckchem.com/products/nutlin-3a.html,Apoptosis
SelleckChem007,SP0141-A,I01,DMSO_I01,,DMSO_I01,,,1,9
SelleckChem007,SP0141-A,I02,DMSO_I02,,DMSO_I02,,,2,9
