96 Plate ID,96 plate number,96 Well,384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
1)C1748-B-03,1,F07,Pfizer_PL_Plate1,SP20240,K13,C1748-B-03_58,C1748-B-03_58,-1,m,13,11
2)C1748-B-18,2,F07,Pfizer_PL_Plate1,SP20240,K14,C1748-B-18_58,C1748-B-18_58,-1,m,14,11
1)C1748-B-03,1,F08,Pfizer_PL_Plate1,SP20240,K15,C1748-B-03_59,C1748-B-03_59,-1,m,15,11
2)C1748-B-18,2,F08,Pfizer_PL_Plate1,SP20240,K16,C1748-B-18_59,C1748-B-18_59,-1,m,16,11
1)C1748-B-03,1,F09,Pfizer_PL_Plate1,SP20240,K17,C1748-B-03_60,C1748-B-03_60,-1,m,17,11
2)C1748-B-18,2,F09,Pfizer_PL_Plate1,SP20240,K18,C1748-B-18_60,C1748-B-18_60,-1,m,18,11
1)C1748-B-03,1,F10,Pfizer_PL_Plate1,SP20240,K19,C1748-B-03_61,C1748-B-03_61,-1,m,19,11
2)C1748-B-18,2,F10,Pfizer_PL_Plate1,SP20240,K20,C1748-B-18_61,C1748-B-18_61,-1,m,20,11
1)C1748-B-03,1,F11,Pfizer_PL_Plate1,SP20240,K21,C1748-B-03_62,C1748-B-03_62,-1,m,21,11
2)C1748-B-18,2,F11,Pfizer_PL_Plate1,SP20240,K22,C1748-B-18_62,C1748-B-18_62,-1,m,22,11
3)C1748-B-48,3,F02,Pfizer_PL_Plate1,SP20240,L03,C1748-B-48_53,C1748-B-48_53,-1,m,3,12
4)C1748-B-49,4,F02,Pfizer_PL_Plate1,SP20240,L04,C1748-B-49_53,C1748-B-49_53,-1,m,4,12
3)C1748-B-48,3,F03,Pfizer_PL_Plate1,SP20240,L05,C1748-B-48_54,C1748-B-48_54,-1,m,5,12
4)C1748-B-49,4,F03,Pfizer_PL_Plate1,SP20240,L06,C1748-B-49_54,C1748-B-49_54,-1,m,6,12
3)C1748-B-48,3,F04,Pfizer_PL_Plate1,SP20240,L07,C1748-B-48_55,C1748-B-48_55,-1,m,7,12
4)C1748-B-49,4,F04,Pfizer_PL_Plate1,SP20240,L08,C1748-B-49_55,C1748-B-49_55,-1,m,8,12
3)C1748-B-48,3,F05,Pfizer_PL_Plate1,SP20240,L09,C1748-B-48_56,C1748-B-48_56,-1,m,9,12
4)C1748-B-49,4,F05,Pfizer_PL_Plate1,SP20240,L10,C1748-B-49_56,C1748-B-49_56,-1,m,10,12
3)C1748-B-48,3,F06,Pfizer_PL_Plate1,SP20240,L11,C1748-B-48_57,C1748-B-48_57,-1,m,11,12
4)C1748-B-49,4,F06,Pfizer_PL_Plate1,SP20240,L12,C1748-B-49_57,C1748-B-49_57,-1,m,12,12
3)C1748-B-48,3,F07,Pfizer_PL_Plate1,SP20240,L13,C1748-B-48_58,C1748-B-48_58,-1,m,13,12
4)C1748-B-49,4,F07,Pfizer_PL_Plate1,SP20240,L14,C1748-B-49_58,C1748-B-49_58,-1,m,14,12
3)C1748-B-48,3,F08,Pfizer_PL_Plate1,SP20240,L15,C1748-B-48_59,C1748-B-48_59,-1,m,15,12
4)C1748-B-49,4,F08,Pfizer_PL_Plate1,SP20240,L16,C1748-B-49_59,C1748-B-49_59,-1,m,16,12
3)C1748-B-48,3,F09,Pfizer_PL_Plate1,SP20240,L17,C1748-B-48_60,C1748-B-48_60,-1,m,17,12
4)C1748-B-49,4,F09,Pfizer_PL_Plate1,SP20240,L18,C1748-B-49_60,C1748-B-49_60,-1,m,18,12
3)C1748-B-48,3,F10,Pfizer_PL_Plate1,SP20240,L19,C1748-B-48_61,C1748-B-48_61,-1,m,19,12
4)C1748-B-49,4,F10,Pfizer_PL_Plate1,SP20240,L20,C1748-B-49_61,C1748-B-49_61,-1,m,20,12
3)C1748-B-48,3,F11,Pfizer_PL_Plate1,SP20240,L21,C1748-B-48_62,C1748-B-48_62,-1,m,21,12
4)C1748-B-49,4,F11,Pfizer_PL_Plate1,SP20240,L22,C1748-B-49_62,C1748-B-49_62,-1,m,22,12
1)C1748-B-03,1,G02,Pfizer_PL_Plate1,SP20240,M03,C1748-B-03_63,C1748-B-03_63,-1,m,3,13
2)C1748-B-18,2,G02,Pfizer_PL_Plate1,SP20240,M04,C1748-B-18_63,C1748-B-18_63,-1,m,4,13
1)C1748-B-03,1,G03,Pfizer_PL_Plate1,SP20240,M05,C1748-B-03_64,C1748-B-03_64,-1,m,5,13
2)C1748-B-18,2,G03,Pfizer_PL_Plate1,SP20240,M06,C1748-B-18_64,C1748-B-18_64,-1,m,6,13
1)C1748-B-03,1,G04,Pfizer_PL_Plate1,SP20240,M07,C1748-B-03_65,C1748-B-03_65,-1,m,7,13
2)C1748-B-18,2,G04,Pfizer_PL_Plate1,SP20240,M08,C1748-B-18_65,C1748-B-18_65,-1,m,8,13
1)C1748-B-03,1,G05,Pfizer_PL_Plate1,SP20240,M09,C1748-B-03_66,C1748-B-03_66,-1,m,9,13
2)C1748-B-18,2,G05,Pfizer_PL_Plate1,SP20240,M10,C1748-B-18_66,C1748-B-18_66,-1,m,10,13
1)C1748-B-03,1,G06,Pfizer_PL_Plate1,SP20240,M11,C1748-B-03_67,C1748-B-03_67,-1,m,11,13
2)C1748-B-18,2,G06,Pfizer_PL_Plate1,SP20240,M12,C1748-B-18_67,C1748-B-18_67,-1,m,12,13
1)C1748-B-03,1,G07,Pfizer_PL_Plate1,SP20240,M13,C1748-B-03_68,C1748-B-03_68,-1,m,13,13
2)C1748-B-18,2,G07,Pfizer_PL_Plate1,SP20240,M14,C1748-B-18_68,C1748-B-18_68,-1,m,14,13
1)C1748-B-03,1,G08,Pfizer_PL_Plate1,SP20240,M15,C1748-B-03_69,C1748-B-03_69,-1,m,15,13
2)C1748-B-18,2,G08,Pfizer_PL_Plate1,SP20240,M16,C1748-B-18_69,C1748-B-18_69,-1,m,16,13
1)C1748-B-03,1,G09,Pfizer_PL_Plate1,SP20240,M17,C1748-B-03_70,C1748-B-03_70,-1,m,17,13
2)C1748-B-18,2,G09,Pfizer_PL_Plate1,SP20240,M18,C1748-B-18_70,C1748-B-18_70,-1,m,18,13
1)C1748-B-03,1,G10,Pfizer_PL_Plate1,SP20240,M19,C1748-B-03_71,C1748-B-03_71,-1,m,19,13
2)C1748-B-18,2,G10,Pfizer_PL_Plate1,SP20240,M20,C1748-B-18_71,C1748-B-18_71,-1,m,20,13
1)C1748-B-03,1,G11,Pfizer_PL_Plate1,SP20240,M21,C1748-B-03_72,C1748-B-03_72,-1,m,21,13
2)C1748-B-18,2,G11,Pfizer_PL_Plate1,SP20240,M22,C1748-B-18_72,C1748-B-18_72,-1,m,22,13
3)C1748-B-48,3,G02,Pfizer_PL_Plate1,SP20240,N03,C1748-B-48_63,C1748-B-48_63,-1,m,3,14
4)C1748-B-49,4,G02,Pfizer_PL_Plate1,SP20240,N04,C1748-B-49_63,C1748-B-49_63,-1,m,4,14
3)C1748-B-48,3,G03,Pfizer_PL_Plate1,SP20240,N05,C1748-B-48_64,C1748-B-48_64,-1,m,5,14
4)C1748-B-49,4,G03,Pfizer_PL_Plate1,SP20240,N06,C1748-B-49_64,C1748-B-49_64,-1,m,6,14
3)C1748-B-48,3,G04,Pfizer_PL_Plate1,SP20240,N07,C1748-B-48_65,C1748-B-48_65,-1,m,7,14
4)C1748-B-49,4,G04,Pfizer_PL_Plate1,SP20240,N08,C1748-B-49_65,C1748-B-49_65,-1,m,8,14
3)C1748-B-48,3,G05,Pfizer_PL_Plate1,SP20240,N09,C1748-B-48_66,C1748-B-48_66,-1,m,9,14
4)C1748-B-49,4,G05,Pfizer_PL_Plate1,SP20240,N10,C1748-B-49_66,C1748-B-49_66,-1,m,10,14
3)C1748-B-48,3,G06,Pfizer_PL_Plate1,SP20240,N11,C1748-B-48_67,C1748-B-48_67,-1,m,11,14
4)C1748-B-49,4,G06,Pfizer_PL_Plate1,SP20240,N12,C1748-B-49_67,C1748-B-49_67,-1,m,12,14
3)C1748-B-48,3,G07,Pfizer_PL_Plate1,SP20240,N13,C1748-B-48_68,C1748-B-48_68,-1,m,13,14
4)C1748-B-49,4,G07,Pfizer_PL_Plate1,SP20240,N14,C1748-B-49_68,C1748-B-49_68,-1,m,14,14
3)C1748-B-48,3,G08,Pfizer_PL_Plate1,SP20240,N15,C1748-B-48_69,C1748-B-48_69,-1,m,15,14
4)C1748-B-49,4,G08,Pfizer_PL_Plate1,SP20240,N16,C1748-B-49_69,C1748-B-49_69,-1,m,16,14
3)C1748-B-48,3,G09,Pfizer_PL_Plate1,SP20240,N17,C1748-B-48_70,C1748-B-48_70,-1,m,17,14
4)C1748-B-49,4,G09,Pfizer_PL_Plate1,SP20240,N18,C1748-B-49_70,C1748-B-49_70,-1,m,18,14
3)C1748-B-48,3,G10,Pfizer_PL_Plate1,SP20240,N19,C1748-B-48_71,C1748-B-48_71,-1,m,19,14
4)C1748-B-49,4,G10,Pfizer_PL_Plate1,SP20240,N20,C1748-B-49_71,C1748-B-49_71,-1,m,20,14
3)C1748-B-48,3,G11,Pfizer_PL_Plate1,SP20240,N21,C1748-B-48_72,C1748-B-48_72,-1,m,21,14
4)C1748-B-49,4,G11,Pfizer_PL_Plate1,SP20240,N22,C1748-B-49_72,C1748-B-49_72,-1,m,22,14
1)C1748-B-03,1,H02,Pfizer_PL_Plate1,SP20240,O03,C1748-B-03_73,C1748-B-03_73,-1,m,3,15
2)C1748-B-18,2,H02,Pfizer_PL_Plate1,SP20240,O04,C1748-B-18_73,C1748-B-18_73,-1,m,4,15
1)C1748-B-03,1,H03,Pfizer_PL_Plate1,SP20240,O05,C1748-B-03_74,C1748-B-03_74,-1,m,5,15
2)C1748-B-18,2,H03,Pfizer_PL_Plate1,SP20240,O06,C1748-B-18_74,C1748-B-18_74,-1,m,6,15
1)C1748-B-03,1,H04,Pfizer_PL_Plate1,SP20240,O07,C1748-B-03_75,C1748-B-03_75,-1,m,7,15
2)C1748-B-18,2,H04,Pfizer_PL_Plate1,SP20240,O08,C1748-B-18_75,C1748-B-18_75,-1,m,8,15
1)C1748-B-03,1,H05,Pfizer_PL_Plate1,SP20240,O09,C1748-B-03_76,C1748-B-03_76,-1,m,9,15
2)C1748-B-18,2,H05,Pfizer_PL_Plate1,SP20240,O10,C1748-B-18_76,C1748-B-18_76,-1,m,10,15
1)C1748-B-03,1,H06,Pfizer_PL_Plate1,SP20240,O11,C1748-B-03_77,C1748-B-03_77,-1,m,11,15
2)C1748-B-18,2,H06,Pfizer_PL_Plate1,SP20240,O12,C1748-B-18_77,C1748-B-18_77,-1,m,12,15
1)C1748-B-03,1,H07,Pfizer_PL_Plate1,SP20240,O13,C1748-B-03_78,C1748-B-03_78,-1,m,13,15
2)C1748-B-18,2,H07,Pfizer_PL_Plate1,SP20240,O14,C1748-B-18_78,C1748-B-18_78,-1,m,14,15
1)C1748-B-03,1,H08,Pfizer_PL_Plate1,SP20240,O15,C1748-B-03_79,C1748-B-03_79,-1,m,15,15
2)C1748-B-18,2,H08,Pfizer_PL_Plate1,SP20240,O16,C1748-B-18_79,C1748-B-18_79,-1,m,16,15
1)C1748-B-03,1,H09,Pfizer_PL_Plate1,SP20240,O17,C1748-B-03_80,C1748-B-03_80,-1,m,17,15
2)C1748-B-18,2,H09,Pfizer_PL_Plate1,SP20240,O18,C1748-B-18_80,C1748-B-18_80,-1,m,18,15
1)C1748-B-03,1,H10,Pfizer_PL_Plate1,SP20240,O19,C1748-B-03_81,C1748-B-03_81,-1,m,19,15
2)C1748-B-18,2,H10,Pfizer_PL_Plate1,SP20240,O20,C1748-B-18_81,C1748-B-18_81,-1,m,20,15
1)C1748-B-03,1,H11,Pfizer_PL_Plate1,SP20240,O21,C1748-B-03_82,C1748-B-03_82,-1,m,21,15
2)C1748-B-18,2,H11,Pfizer_PL_Plate1,SP20240,O22,C1748-B-18_82,C1748-B-18_82,-1,m,22,15
3)C1748-B-48,3,H02,Pfizer_PL_Plate1,SP20240,P03,C1748-B-48_73,C1748-B-48_73,-1,m,3,16
4)C1748-B-49,4,H02,Pfizer_PL_Plate1,SP20240,P04,C1748-B-49_73,C1748-B-49_73,-1,m,4,16
3)C1748-B-48,3,H03,Pfizer_PL_Plate1,SP20240,P05,C1748-B-48_74,C1748-B-48_74,-1,m,5,16
4)C1748-B-49,4,H03,Pfizer_PL_Plate1,SP20240,P06,C1748-B-49_74,C1748-B-49_74,-1,m,6,16
3)C1748-B-48,3,H04,Pfizer_PL_Plate1,SP20240,P07,C1748-B-48_75,C1748-B-48_75,-1,m,7,16
4)C1748-B-49,4,H04,Pfizer_PL_Plate1,SP20240,P08,C1748-B-49_75,C1748-B-49_75,-1,m,8,16
3)C1748-B-48,3,H05,Pfizer_PL_Plate1,SP20240,P09,C1748-B-48_76,C1748-B-48_76,-1,m,9,16
4)C1748-B-49,4,H05,Pfizer_PL_Plate1,SP20240,P10,C1748-B-49_76,C1748-B-49_76,-1,m,10,16
3)C1748-B-48,3,H06,Pfizer_PL_Plate1,SP20240,P11,C1748-B-48_77,C1748-B-48_77,-1,m,11,16
4)C1748-B-49,4,H06,Pfizer_PL_Plate1,SP20240,P12,C1748-B-49_77,C1748-B-49_77,-1,m,12,16
3)C1748-B-48,3,H07,Pfizer_PL_Plate1,SP20240,P13,C1748-B-48_78,C1748-B-48_78,-1,m,13,16
4)C1748-B-49,4,H07,Pfizer_PL_Plate1,SP20240,P14,C1748-B-49_78,C1748-B-49_78,-1,m,14,16
3)C1748-B-48,3,H08,Pfizer_PL_Plate1,SP20240,P15,C1748-B-48_79,C1748-B-48_79,-1,m,15,16
4)C1748-B-49,4,H08,Pfizer_PL_Plate1,SP20240,P16,C1748-B-49_79,C1748-B-49_79,-1,m,16,16
3)C1748-B-48,3,H09,Pfizer_PL_Plate1,SP20240,P17,C1748-B-48_80,C1748-B-48_80,-1,m,17,16
4)C1748-B-49,4,H09,Pfizer_PL_Plate1,SP20240,P18,C1748-B-49_80,C1748-B-49_80,-1,m,18,16
3)C1748-B-48,3,H10,Pfizer_PL_Plate1,SP20240,P19,C1748-B-48_81,C1748-B-48_81,-1,m,19,16
4)C1748-B-49,4,H10,Pfizer_PL_Plate1,SP20240,P20,C1748-B-49_81,C1748-B-49_81,-1,m,20,16
3)C1748-B-48,3,H11,Pfizer_PL_Plate1,SP20240,P21,C1748-B-48_82,C1748-B-48_82,-1,m,21,16
4)C1748-B-49,4,H11,Pfizer_PL_Plate1,SP20240,P22,C1748-B-49_82,C1748-B-49_82,-1,m,22,16
